Time,Feed Flow,Feed Composition,Vapor Flow Rate,Reflux Ratio,Overhead Flow Rate,Overhead MeOH Composition,Bottom Flow Rate,Bottom MeOH Composition
7000,0.025,0.5,0.033,1.75,0.01255525,0.849454999,0.01241511,0.153019612
7050,0.025,0.5,0.033,1.75,0.012531704,0.849105346,0.012467949,0.1520925
7100,0.025,0.5,0.033,1.75,0.012543466,0.853849367,0.012497227,0.148875757
7150,0.025,0.5,0.033,1.75,0.012454815,0.853280754,0.012478073,0.152197039
7200,0.025,0.5,0.033,1.75,0.012524452,0.849076377,0.01214139,0.15038233
7250,0.025,0.5,0.033,1.75,0.01233546,0.85395903,0.012241368,0.150745618
7300,0.025,0.5,0.033,1.3125,0.014904055,0.852207294,0.012407331,0.152860668
7350,0.025,0.5,0.033,1.3125,0.014751592,0.845878272,0.012037645,0.148854057
7400,0.025,0.5,0.033,1.3125,0.014865281,0.846701717,0.010426709,0.150025752
7450,0.025,0.5,0.033,1.3125,0.014904584,0.847521346,0.010172848,0.148095576
7500,0.025,0.5,0.033,1.3125,0.015110827,0.839149588,0.010434225,0.142423349
7550,0.025,0.5,0.033,1.3125,0.014831288,0.836387382,0.010284469,0.139507018
7600,0.025,0.5,0.033,1.3125,0.014882117,0.832616116,0.01057424,0.136547348
7650,0.025,0.5,0.033,1.3125,0.014954538,0.831775631,0.010098136,0.139417964
7700,0.025,0.5,0.033,1.3125,0.014735457,0.829987786,0.010450239,0.133056405
7750,0.025,0.5,0.033,1.3125,0.01488701,0.826644558,0.010207161,0.130767764
7800,0.025,0.5,0.033,1.3125,0.015000569,0.82380799,0.010117513,0.127424758
7850,0.025,0.5,0.033,1.3125,0.014902876,0.820646995,0.010365933,0.129797082
7900,0.025,0.5,0.033,1.3125,0.014872801,0.816637284,0.009937909,0.122616452
7950,0.025,0.5,0.033,1.3125,0.014629567,0.817701271,0.010577508,0.122352377
8000,0.025,0.5,0.033,1.3125,0.014693888,0.811511889,0.010170364,0.122465417
8050,0.025,0.5,0.033,1.3125,0.014570779,0.813842043,0.010271212,0.116908206
8100,0.025,0.5,0.033,1.3125,0.014709441,0.809554161,0.010332202,0.11521574
8150,0.025,0.5,0.033,1.3125,0.014884595,0.808510126,0.010402914,0.115103662
8200,0.025,0.5,0.033,1.3125,0.014832224,0.809365199,0.00992898,0.112315221
8250,0.025,0.5,0.033,1.3125,0.014711945,0.811784656,0.010417002,0.112749864
8300,0.025,0.5,0.033,1.3125,0.01516161,0.80745352,0.010244378,0.110252946
8350,0.025,0.5,0.033,1.3125,0.014762335,0.805756833,0.010166365,0.107602556
8400,0.025,0.5,0.033,1.3125,0.014849833,0.803816474,0.010026958,0.10736569
8450,0.025,0.5,0.033,1.3125,0.014840896,0.802338218,0.010092062,0.105863082
8500,0.025,0.5,0.033,1.3125,0.01486394,0.800271322,0.010360497,0.104339619
8550,0.025,0.5,0.033,1.3125,0.014956322,0.796194763,0.010346348,0.102439726
8600,0.025,0.5,0.033,1.3125,0.014539161,0.800171447,0.010186923,0.103037127
8650,0.025,0.5,0.033,1.3125,0.014636555,0.795608851,0.009911488,0.103226199
8700,0.025,0.5,0.033,1.3125,0.014616343,0.801678087,0.010348916,0.099355816
8750,0.025,0.5,0.033,1.3125,0.014892467,0.796258563,0.010195071,0.09948687
8800,0.025,0.5,0.033,1.3125,0.014839346,0.79892615,0.010254179,0.098633869
8850,0.025,0.5,0.033,1.3125,0.014839001,0.801809853,0.010253635,0.096720904
8900,0.025,0.5,0.033,1.3125,0.014850097,0.796182588,0.009822351,0.097321267
8950,0.025,0.5,0.033,1.3125,0.01499102,0.794196622,0.010338989,0.094104952
9000,0.025,0.5,0.033,1.3125,0.014791973,0.796019122,0.010209607,0.094434833
9050,0.025,0.5,0.033,1.3125,0.014625066,0.795106153,0.010120824,0.094583507
9100,0.025,0.5,0.033,1.3125,0.014702343,0.795954077,0.009920045,0.091449382
9150,0.025,0.5,0.033,1.3125,0.014689981,0.797874884,0.009823605,0.090878867
9200,0.025,0.5,0.033,1.3125,0.014664235,0.794350147,0.009992789,0.092281049
9250,0.025,0.5,0.033,1.3125,0.01485296,0.79562319,0.01010823,0.090079455
9300,0.025,0.5,0.033,1.3125,0.014635046,0.796769308,0.010154906,0.08985283
9350,0.025,0.5,0.033,1.3125,0.01480683,0.792616407,0.010151931,0.089255591
9400,0.025,0.5,0.033,1.3125,0.015023369,0.792717785,0.010050788,0.089565753
9450,0.025,0.5,0.033,1.3125,0.014677497,0.7955505,0.010368723,0.0878835
9500,0.025,0.5,0.033,1.3125,0.014792662,0.796497291,0.009904569,0.087209425
9550,0.025,0.5,0.033,1.3125,0.014711404,0.793736207,0.010173064,0.086697993
9600,0.025,0.5,0.033,1.3125,0.014691835,0.794815273,0.010019067,0.087191082
9650,0.025,0.5,0.033,1.3125,0.015032434,0.793298191,0.00986193,0.084692879
9700,0.025,0.5,0.033,1.3125,0.01475522,0.789061185,0.010340106,0.085738294
9750,0.025,0.5,0.033,1.3125,0.014680273,0.793569013,0.009725965,0.085258959
9800,0.025,0.5,0.033,1.3125,0.014689718,0.794480281,0.010065388,0.085916547
9850,0.025,0.5,0.033,1.3125,0.014741992,0.791196889,0.010613112,0.084494753
9900,0.025,0.5,0.033,1.3125,0.014869408,0.791005331,0.010434849,0.085914948
9950,0.025,0.5,0.033,1.3125,0.014728908,0.792656316,0.010222679,0.08588054
10000,0.025,0.5,0.033,1.3125,0.014992403,0.792688044,0.010146705,0.08382342
10050,0.025,0.5,0.033,1.3125,0.014809696,0.79491313,0.009875325,0.082962915
10100,0.025,0.5,0.033,1.3125,0.014883869,0.794142598,0.010451442,0.085528184
10150,0.025,0.5,0.033,1.3125,0.01468072,0.79402964,0.010479246,0.082187847
10200,0.025,0.5,0.033,1.3125,0.014776015,0.792498548,0.009967355,0.082731061
10250,0.025,0.5,0.033,1.3125,0.014886732,0.792146468,0.010167951,0.081809149
10300,0.025,0.5,0.033,1.3125,0.014733036,0.788570945,0.009984027,0.082532048
10350,0.025,0.5,0.033,1.3125,0.014739237,0.791343873,0.010249109,0.082955733
10400,0.025,0.5,0.033,1.3125,0.0148304,0.792921095,0.010206468,0.082275534
10450,0.025,0.5,0.033,1.3125,0.014837652,0.792855257,0.009847594,0.081135165
10500,0.025,0.5,0.033,1.3125,0.014670589,0.79069026,0.010133919,0.08077275
10550,0.025,0.5,0.033,1.3125,0.014870513,0.790912183,0.010291317,0.081478229
10600,0.025,0.5,0.033,1.3125,0.015017961,0.789428419,0.010541256,0.082508983
10650,0.025,0.5,0.033,1.3125,0.015069533,0.789167294,0.010247288,0.081695088
10700,0.025,0.5,0.033,1.3125,0.014625289,0.787838515,0.009760761,0.082015197
10750,0.025,0.5,0.033,1.3125,0.015052944,0.78757829,0.010189811,0.080210348
10800,0.025,0.5,0.033,1.3125,0.015063925,0.794804783,0.010145497,0.080182761
10850,0.025,0.5,0.033,1.3125,0.014900452,0.793486615,0.010171767,0.079703276
10900,0.025,0.5,0.033,1.3125,0.014733165,0.796333263,0.010220392,0.079442419
10950,0.025,0.5,0.033,1.3125,0.014931632,0.789785236,0.010024285,0.079896493
11000,0.025,0.5,0.033,1.3125,0.014866962,0.791301209,0.010252064,0.0799829
11050,0.025,0.5,0.033,1.3125,0.014687402,0.794882119,0.010200713,0.08017545
11100,0.025,0.5,0.033,1.3125,0.014794944,0.790812194,0.010377339,0.079547833
11150,0.025,0.5,0.033,1.3125,0.014792453,0.789986834,0.010081236,0.079728641
11200,0.025,0.5,0.033,1.3125,0.014940833,0.791896435,0.010480003,0.078437856
11250,0.025,0.5,0.033,1.3125,0.014861923,0.792913168,0.010227592,0.077490745
11300,0.025,0.5,0.033,1.3125,0.014724205,0.790676453,0.010195235,0.078013967
11350,0.025,0.5,0.033,1.3125,0.015000943,0.79420592,0.010097814,0.07852842
11400,0.025,0.5,0.033,1.3125,0.015004165,0.791569769,0.010322091,0.079577414
11450,0.025,0.5,0.033,1.3125,0.014859842,0.791233408,0.010095019,0.078139078
11500,0.025,0.5,0.033,1.3125,0.014923347,0.787351189,0.009799208,0.079331152
11550,0.025,0.5,0.033,1.3125,0.014893226,0.789369672,0.009930463,0.07762012
11600,0.025,0.5,0.033,1.3125,0.014860381,0.787339392,0.009663132,0.078834834
11650,0.025,0.5,0.033,1.3125,0.014617049,0.787994039,0.010170983,0.078566885
11700,0.025,0.5,0.033,1.3125,0.015002763,0.79087421,0.010125637,0.079201719
11750,0.025,0.5,0.033,1.3125,0.014711628,0.786198016,0.010099008,0.077151129
11800,0.025,0.5,0.033,1.3125,0.014809959,0.79322852,0.010037592,0.078068251
11850,0.025,0.5,0.033,1.3125,0.014940613,0.7902068,0.010296223,0.079591964
11900,0.025,0.5,0.033,1.3125,0.015010338,0.78695409,0.010309473,0.079259887
11950,0.025,0.5,0.033,1.3125,0.014654461,0.788590916,0.010298079,0.077139443
12000,0.025,0.5,0.033,1.3125,0.014793172,0.790404187,0.009656089,0.077173644
12050,0.025,0.5,0.033,1.3125,0.0146559,0.789603867,0.010262465,0.07592633
12100,0.025,0.5,0.033,1.3125,0.015014086,0.789217754,0.010630581,0.076033035
12150,0.025,0.5,0.033,1.3125,0.014817967,0.791204052,0.009435512,0.079028596
12200,0.025,0.5,0.033,1.3125,0.014759033,0.793008278,0.010341513,0.077839457
12250,0.025,0.5,0.033,1.3125,0.014559653,0.790344282,0.010204987,0.078789501
12300,0.025,0.5,0.033,1.3125,0.01467321,0.789347307,0.010320353,0.077246356
12350,0.025,0.5,0.033,1.3125,0.014773906,0.790318636,0.010311233,0.077310913
12400,0.025,0.5,0.033,1.3125,0.015053424,0.790153637,0.009732614,0.078521402
12450,0.025,0.5,0.033,1.3125,0.014830287,0.789341756,0.010142963,0.075896717
12500,0.025,0.5,0.033,1.3125,0.014803488,0.791654342,0.010034605,0.077818158
12550,0.025,0.5,0.033,1.3125,0.014875716,0.789552846,0.009947489,0.077161142
12600,0.025,0.5,0.033,1.3125,0.014826988,0.792128223,0.010212002,0.077112711
12650,0.025,0.5,0.033,1.3125,0.01486535,0.792311925,0.010165051,0.076951832
12700,0.025,0.5,0.033,1.3125,0.014935969,0.786945821,0.010228406,0.076113541
12750,0.025,0.5,0.033,1.3125,0.014855788,0.792655872,0.010385699,0.07612164
12800,0.025,0.5,0.033,1.3125,0.014934884,0.790495647,0.009896257,0.076146948
12850,0.025,0.5,0.033,1.3125,0.014828145,0.793714024,0.009620387,0.07871336
12900,0.025,0.5,0.033,1.3125,0.014769653,0.791525523,0.010539548,0.077208787
12950,0.025,0.5,0.033,1.3125,0.014990985,0.795810066,0.010060268,0.075909387
13000,0.025,0.5,0.033,1.3125,0.014891458,0.794767007,0.00992943,0.077167053
13050,0.025,0.5,0.033,1.3125,0.014738162,0.787013244,0.010262567,0.075967186
13100,0.025,0.5,0.033,1.3125,0.01473179,0.79341541,0.009725505,0.077835653
13150,0.025,0.5,0.033,1.3125,0.015100365,0.789712898,0.010075749,0.076831718
13200,0.025,0.5,0.033,1.3125,0.014892883,0.791493735,0.009797701,0.076091158
13250,0.025,0.5,0.033,1.3125,0.014522275,0.790764569,0.009888955,0.07614351
